DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.2	6	26955320	ABT1, BTN1A1, BTN2A1, BTN2A2, BTN2A3P, BTN3A1, BTN3A2, BTN3A3, GUSBP2, HCG11, HIST1H2AG, HIST1H2AH, HIST1H2BJ, HIST1H2BK, HIST1H4I, HMGN4, LINC00240, LOC100270746, LOC285819, MIR3143, PRSS16, ZNF322	GUSBP2			ENSG00000241549			rs9348739-?	rs9348739	0	9348739	intron_variant	0		5E-17	16.30102999566398		1.1363636	[1.1-1.16]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	30791080	ABCF1, ATAT1, C6orf136, C6orf15, CCHCR1, CDSN, DDR1, DHX16, DPCR1, FLOT1, GNL1, GTF2H4, HCG17, HCG18, HCG22, HCG27, HCG8, HLA-B, HLA-C, HLA-E, HLA-J, HLA-L, IER3, LINC00243, MDC1, MDC1-AS1, MIR4640, MIR6891, MIR877, MRPS18B, MUC21, MUC22, NRM, POU5F1, PPP1R10, PPP1R11, PPP1R18, PRR3, PSORS1C1, PSORS1C2, PSORS1C3, RNF39, RPP21, SFTA2, TCF19, TRIM10, TRIM15, TRIM26, TRIM31, TRIM31-AS1, TRIM39, TRIM39-RPP21, TRIM40, TUBB, VARS2, ZNRD1, ZNRD1-AS1	HCG20, HCG20, HCG20, HCG20, HCG20, HCG20			ENSG00000224133, ENSG00000238216, ENSG00000224641, ENSG00000228022, ENSG00000224923, ENSG00000228762			rs114963521-?	rs114963521	1	3129981	intron_variant	0		5E-15	14.301029995663981		1.1494253	[1.11-1.19]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	28691630	GPX5, GPX6, HCG14, LINC01556, LINC01623, LOC100129636, NKAPL, OR14J1, OR2B3, OR2B6, OR2J2, OR2J3, OR2W1, OR5V1, PGBD1, TOB2P1, TRIM27, ZBED9, ZKSCAN3, ZKSCAN4, ZKSCAN8, ZNF165, ZNF192P1, ZNF311, ZSCAN12, ZSCAN12P1, ZSCAN16, ZSCAN16-AS1, ZSCAN23, ZSCAN26, ZSCAN31, ZSCAN9	LINC00533 - RPSAP2	ENSG00000249032	ENSG00000249814		42564	40387	rs144911693-?	rs144911693	1	7748643	intergenic_variant	1		5E-14	13.301029995663981		1.0869565	[1.06-1.11]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32147408	ABHD16A, AGER, AGPAT1, AIF1, APOM, ATF6B, ATP6V1G2, ATP6V1G2-DDX39B, BAG6, C2, C2-AS1, C4A, C4B, C4B_2, C6orf25, C6orf47, C6orf48, CCHCR1, CFB, CLIC1, CSNK2B, CYP21A1P, CYP21A2, DDAH2, DDX39B, DXO, EGFL8, EHMT2, FKBPL, GPANK1, GPSM3, HCG26, HCG27, HCP5, HLA-B, HLA-C, HSPA1A, HSPA1B, HSPA1L, LOC100507547, LSM2, LST1, LTA, LTB, LY6G5B, LY6G5C, LY6G6C, LY6G6D, LY6G6E, LY6G6F, MCCD1, MICA, MICB, MIR1236, MIR4646, MIR6721, MIR6832, MIR6833, MIR6891, MSH5, MSH5-SAPCD1, NCR3, NELFE, NEU1, NFKBIL1, NOTCH4, PBX2, POU5F1, PPT2, PPT2-EGFL8, PRRC2A, PRRT1, PSORS1C3, RNF5, RNF5P1, SAPCD1, SAPCD1-AS1, SKIV2L, SLC44A4, SNORA38, SNORD117, SNORD48, SNORD52, SNORD84, STK19, TCF19, TNF, TNXA, TNXB, VARS, VWA7, ZBTB12	FKBPL - PRRT1	ENSG00000230907	ENSG00000227122		17120	951	rs145076523-?	rs145076523	1	3134951	intergenic_variant	1		5E-13	12.301029995663981		1.098901	[1.06-1.12]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	11q24.2	11	124744061	ESAM, LOC100507283, LOC101929340, MSANTD2, NRGN, VSIG2	NRGN			ENSG00000154146			rs55661361-?	rs55661361	0	55661361	intron_variant	0		5E-13	12.301029995663981		1.0752687	[1.05-1.1]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	27182820	ABT1, BTN1A1, BTN2A1, GUSBP2, HCG11, HIST1H2AG, HIST1H2AH, HIST1H2BJ, HIST1H2BK, HIST1H4I, HMGN4, LINC00240, LOC100270746, LOC285819, MIR3143, PRSS16, ZNF322	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		35132	28424	rs911186-A	rs911186	0	911186	intergenic_variant	1		5E-13	12.301029995663981		1.09	[1.07-1.12]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	29936216	HCG4, HCG4B, HCG8, HCG9, HLA-A, HLA-F, HLA-F-AS1, HLA-G, HLA-H, HLA-J, IFITM4P, LOC554223, PPP1R11, RNF39, ZNRD1, ZNRD1-AS1	HLA-U - HLA-A	ENSG00000228078	ENSG00000235657		1930	5044	rs144304366-T	rs144304366	1	9259971	intron_variant	1		5E-13	12.301029995663981		1.11	[1.08-1.15]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32468178	intergenic	HLA-DRB9			ENSG00000196301			rs186229361-T	rs186229361	1	9269000	intron_variant	0		5E-12	11.301029995663981		1.15	[1.11-1.20]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	29972902	HCG4, HCG4B, HCG8, HCG9, HLA-A, HLA-F, HLA-F-AS1, HLA-G, HLA-H, HLA-J, IFITM4P, LOC554223, PPP1R11, RNF39, ZFP57, ZNRD1, ZNRD1-AS1	MICD - HCG9	ENSG00000237395	ENSG00000234599		438	2210	rs114204022-?	rs114204022	1	2844805	intron_variant	1		5E-11	10.301029995663981		1.098901	[1.06-1.12]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32239404	C6orf10, NOTCH4	NOTCH4 - TSBP1-AS1	ENSG00000238196	ENSG00000225914		15337	15236	rs115165987-?	rs115165987	1	3130304	intergenic_variant	1		5E-11	10.301029995663981		1.098901	[1.06-1.12]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA				TCF4, TCF4-AS1							rs9636107-?	rs9636107	0	9636107		1		5E-11	10.301029995663981		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	7q22.3	7	105212207	KMT2E, KMT2E-AS1, LINC01004, SRPK2	SRPK2			ENSG00000135250			rs41563-A	rs41563	0	41563	intron_variant	0		5E-11	10.301029995663981		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	1p35.2	1	29961104	LOC101929406	NA - LINC01648		ENSG00000233399			52848	rs1498232-T	rs1498232	0	1498232	regulatory_region_variant	1		5E-10	9.301029995663981		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	15q25.1	15	78615690	ADAMTS7, CHRNA3, CHRNA5, CHRNB4, HYKK, IREB2, LOC646938, PSMA4	CHRNA3			ENSG00000080644			rs8042374-A	rs8042374	0	8042374	intron_variant	0		5E-10	9.301029995663981		1.07	[1.05-1.10]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31894038	ABHD16A, APOM, BAG6, C2, C2-AS1, C6orf25, C6orf47, C6orf48, CFB, CLIC1, CSNK2B, DDAH2, DXO, EHMT2, GPANK1, HSPA1A, HSPA1B, HSPA1L, LSM2, LY6G5B, LY6G5C, LY6G6C, LY6G6D, LY6G6E, LY6G6F, MIR1236, MIR4646, MSH5, MSH5-SAPCD1, NELFE, NEU1, SAPCD1, SAPCD1-AS1, SKIV2L, SLC44A4, SNORD48, SNORD52, STK19, VARS, VWA7, ZBTB12	EHMT2, EHMT2, EHMT2, EHMT2, EHMT2, EHMT2, EHMT2			ENSG00000236759, ENSG00000206376, ENSG00000232045, ENSG00000227333, ENSG00000224143, ENSG00000204371, ENSG00000238134			rs142520578-A	rs142520578	1	1265945	intron_variant	0		5E-10	9.301029995663981		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32706552	HLA-DQA1, HLA-DQB1	MTCO3P1, MTCO3P1, MTCO3P1, MTCO3P1, MTCO3P1, MTCO3P1, MTCO3P1			ENSG00000229710, ENSG00000235040, ENSG00000233317, ENSG00000228845, ENSG00000236629, ENSG00000228025, ENSG00000237145			rs114771361-A	rs114771361	1	9275511	non_coding_transcript_exon_variant	0		5E-10	9.301029995663981		1.07	[1.05-1.10]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.2	6	26466161	ABT1, BTN1A1, BTN2A1, BTN2A2, BTN2A3P, BTN3A1, BTN3A3, GUSBP2, HCG11, HMGN4, LINC00240, LOC100270746, LOC285819, ZNF322	BTN2A1			ENSG00000112763			rs1977199-A	rs1977199	0	1977199	intron_variant	0		1E-8	8.0		1.07	[1.04-1.09]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32223264	NOTCH4	NOTCH4, NOTCH4, NOTCH4, NOTCH4, NOTCH4, NOTCH4, NOTCH4			ENSG00000235396, ENSG00000223355, ENSG00000204301, ENSG00000232339, ENSG00000234876, ENSG00000206312, ENSG00000238196			rs115963308-?	rs115963308	1	434841	intron_variant	0		3E-8	7.522878745280337		1.0752687	[1.04-1.1]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32520992	HLA-DRB1, HLA-DRB5, HLA-DRB6	HLA-DRB5			ENSG00000198502			rs149961934-?	rs149961934	0	149961934	intron_variant	0		3E-8	7.522878745280337		1.0752687	[1.04-1.1]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	10q21.1	10	52184682	PRKG1	PRKG1			ENSG00000185532			rs61847307-?	rs61847307	0	61847307	splice_region_variant	0		3E-8	7.522878745280337		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N	autism spectrum disorder, schizophrenia	http://www.ebi.ac.uk/efo/EFO_0003756, http://purl.obolibrary.org/obo/MONDO_0005090	GCST004521	Genome-wide genotyping array
